Date;BTC_Close;SOL_Close;BTC_SOL_Ratio;Ratio_MA_30;Ratio_vs_MA;Ratio_SD_30;Ratio_Z_30;Signal
15.05.2025;103851,28;169,16;613,92;;;;;
16.05.2025;103397,56;167,3;618,04;;;;;
17.05.2025;103103,36;165,83;621,74;;;;;
18.05.2025;106452,63;173,44;613,77;;;;;
19.05.2025;105656,99;166,76;633,59;;;;;
20.05.2025;106700;168,65;632,67;;;;;
21.05.2025;109578,68;173,99;629,80;;;;;
22.05.2025;111699;179,76;621,38;;;;;
23.05.2025;107306,01;174,69;614,27;;;;;
24.05.2025;107839,94;175,97;612,83;;;;;
25.05.2025;108917,86;175,76;619,70;;;;;
26.05.2025;109435,45;174,79;626,10;;;;;
27.05.2025;108949,43;176,75;616,40;;;;;
28.05.2025;107747,33;172,35;625,17;;;;;
29.05.2025;105703,38;166,32;635,54;;;;;
30.05.2025;104071,8;156;667,13;;;;;
31.05.2025;104612,5;156,62;667,94;;;;;
1.06.2025;105571,94;157,71;669,41;;;;;
2.06.2025;105860,43;157,05;674,06;;;;;
3.06.2025;105317,93;155,33;678,03;;;;;
4.06.2025;104671,87;153,43;682,21;;;;;
5.06.2025;101498,5;144,52;702,31;;;;;
6.06.2025;104301,01;147,79;705,74;;;;;
7.06.2025;105500;149,94;703,61;;;;;
8.06.2025;105790,58;152,5;693,71;;;;;
9.06.2025;110101,01;160,99;683,90;;;;;
10.06.2025;110183,11;164,92;668,10;;;;;
11.06.2025;108625;161,07;674,40;;;;;
12.06.2025;105708,18;152,63;692,58;;;;;
13.06.2025;106043,25;148,55;713,86;653,73;60,13;34,19059969;1,76;Neutral
14.06.2025;105410,13;144,78;728,07;657,53;70,54;35,9159704;1,96;Neutral
15.06.2025;105540,14;152,77;690,84;659,96;30,88;35,61358331;0,87;Neutral
16.06.2025;106825,99;150,48;709,90;662,90;47,00;35,98643973;1,31;Neutral
17.06.2025;104613,46;147,88;707,42;666,02;41,40;35,63800792;1,16;Neutral
18.06.2025;104879,86;146,25;717,13;668,81;48,32;36,27439895;1,33;Neutral
19.06.2025;104720,21;147,06;712,09;671,45;40,64;36,44399108;1,12;Neutral
20.06.2025;103320,72;140,19;737,00;675,03;61,98;37,46056141;1,65;Neutral
21.06.2025;101976,53;135,45;752,87;679,41;73,46;38,64106972;1,90;Neutral
22.06.2025;100900,6;131,56;766,96;684,50;82,46;39,80292995;2,07;BTC rich vs SOL
23.06.2025;105491,81;144,5;730,05;688,41;41,64;38,24788275;1,09;Neutral
24.06.2025;105903,87;145,78;726,46;691,97;34,50;36,56420942;0,94;Neutral
25.06.2025;107179,03;143,42;747,31;696,01;51,30;35,72192695;1,44;Neutral
26.06.2025;107013,01;138,91;770,38;701,14;69,24;34,94319488;1,98;Neutral
27.06.2025;107000,01;142,2;752,46;705,38;47,08;33,07867016;1,42;Neutral
28.06.2025;107325,32;150,7;712,18;707,94;4,24;30,34547144;0,14;Neutral
29.06.2025;108296,9;153,26;706,62;709,25;-2,63;29,35448553;-0,09;Neutral
30.06.2025;107214,96;154,81;692,56;710,07;-17,52;28,49106938;-0,61;Neutral
1.07.2025;105668,01;146,92;719,22;711,73;7,49;27,4725852;0,27;Neutral
2.07.2025;108702,81;152,15;714,45;713,08;1,36;26,53614023;0,05;Neutral
3.07.2025;109628,73;152,66;718,12;714,42;3,71;25,70651445;0,14;Neutral
4.07.2025;107947,38;147,49;731,90;716,07;15,82;25,15471152;0,63;Neutral
5.07.2025;108260;147,52;733,87;717,12;16,74;25,2191389;0,66;Neutral
6.07.2025;109216,4;151,82;719,38;717,58;1,80;25,12957065;0,07;Neutral
7.07.2025;108216,12;148,98;726,38;718,34;8,04;25,03688104;0,32;Neutral
8.07.2025;108988,53;151,81;717,93;719,15;-1,22;24,60200801;-0,05;Neutral
9.07.2025;111475,16;157,02;709,94;720,01;-10,07;23,76052056;-0,42;Neutral
10.07.2025;116038;164,07;707,25;721,32;-14,07;21,80572648;-0,65;Neutral
11.07.2025;117426,49;162,87;720,98;722,87;-1,89;19,92679596;-0,09;Neutral
12.07.2025;117393,39;160,66;730,69;724,14;6,55;19,1277885;0,34;Neutral
13.07.2025;119098,77;161,42;737,82;724,94;12,88;19,18368225;0,67;Neutral
14.07.2025;119878,79;162,33;738,49;725,29;13,20;19,33596526;0,68;Neutral
15.07.2025;117680,43;164,1;717,13;726,16;-9,04;18,28853442;-0,49;Neutral
16.07.2025;118585,41;173,52;683,41;725,28;-41,87;19,68691044;-2,13;BTC cheap vs SOL
17.07.2025;119197,83;175,56;678,96;724,33;-45,37;21,20470384;-2,14;BTC cheap vs SOL
18.07.2025;117885,51;177,13;665,53;722,61;-57,08;23,74905629;-2,40;BTC cheap vs SOL
19.07.2025;117796;176,7;666,64;721,10;-54,45;25,80394601;-2,11;BTC cheap vs SOL
20.07.2025;117232,91;181,46;646,05;718,07;-72,01;29,01385034;-2,48;BTC cheap vs SOL
21.07.2025;117480,91;195,73;600,22;712,98;-112,76;35,3855406;-3,19;BTC cheap vs SOL
22.07.2025;119999,61;205,85;582,95;706,84;-123,90;41,17991611;-3,01;BTC cheap vs SOL
23.07.2025;118620,89;189,16;627,09;703,41;-76,32;43,40917005;-1,76;Neutral
24.07.2025;118322,03;182,79;647,31;700,77;-53,46;44,35493153;-1,21;Neutral
25.07.2025;117577,4;186,58;630,17;696,87;-66,70;45,26369092;-1,47;Neutral
26.07.2025;117850;184,88;637,44;692,44;-55,00;44,3165077;-1,24;Neutral
27.07.2025;119395,67;188,56;633,20;688,46;-55,27;44,09518471;-1,25;Neutral
28.07.2025;118080,54;182,39;647,41;686,30;-38,90;44,47798658;-0,87;Neutral
29.07.2025;117875,98;181,61;649,06;684,38;-35,32;44,81154464;-0,79;Neutral
30.07.2025;117880,12;177,69;663,40;683,41;-20,01;44,94412148;-0,45;Neutral
31.07.2025;115660,09;172,28;671,35;681,82;-10,47;44,47631716;-0,24;Neutral
1.08.2025;113343,12;163;695,36;681,18;14,18;44,12862733;0,32;Neutral
2.08.2025;112784,96;158,59;711,17;680,95;30,22;43,94585712;0,69;Neutral
3.08.2025;114126,62;162,2;703,62;680,01;23,61;43,11071132;0,55;Neutral
4.08.2025;115176,19;169,46;679,67;678,20;1,47;41,89427043;0,03;Neutral
5.08.2025;114191,49;164,19;695,48;677,40;18,08;41,30734162;0,44;Neutral
6.08.2025;115054,66;167,96;685,01;676,02;8,99;40,29405794;0,22;Neutral
7.08.2025;117499,31;175,49;669,55;674,41;-4,86;39,51987215;-0,12;Neutral
8.08.2025;116929,14;176,7;661,74;672,81;-11,07;39,002005;-0,28;Neutral
9.08.2025;116469;180,35;645,79;670,76;-24,96;38,74362968;-0,64;Neutral
10.08.2025;118980,47;182,93;650,42;668,40;-17,99;37,71768732;-0,48;Neutral
11.08.2025;118808,69;175,03;678,79;666,67;12,12;35,9089347;0,34;Neutral
12.08.2025;120266,64;191,95;626,55;662,97;-36,41;34,0028495;-1,07;Neutral
13.08.2025;123109,9;201,37;611,36;658,73;-47,37;32,13664322;-1,47;Neutral
14.08.2025;118094,4;192,52;613,41;655,27;-41,86;31,2026683;-1,34;Neutral
15.08.2025;117335,65;185,77;631,62;653,54;-21,93;31,02433695;-0,71;Neutral
16.08.2025;117385,76;189,53;619,35;651,56;-32,21;31,24851472;-1,03;Neutral
17.08.2025;117444,35;191,17;614,35;649,85;-35,51;31,85082853;-1,11;Neutral
18.08.2025;116540,82;182,76;637,67;648,89;-11,21;31,76321487;-0,35;Neutral
19.08.2025;113000;176,05;641,86;648,75;-6,88;31,78530464;-0,22;Neutral
20.08.2025;114647,28;187,67;610,90;649,10;-38,20;31,27887255;-1,22;Neutral
21.08.2025;112356,62;180,2;623,51;650,45;-26,94;29,12295882;-0,93;Neutral
22.08.2025;116924,55;200,76;582,41;648,96;-66,55;31,41161105;-2,12;BTC cheap vs SOL
23.08.2025;115500,01;204,1;565,90;646,25;-80,35;34,88412909;-2,30;BTC cheap vs SOL
24.08.2025;113400,01;205,82;550,97;643,61;-92,64;38,90816645;-2,38;BTC cheap vs SOL
25.08.2025;110393,58;187,33;589,30;642,01;-52,71;40,14449145;-1,31;Neutral
26.08.2025;111761,32;195,77;570,88;639,93;-69,05;42,17679235;-1,64;Neutral
27.08.2025;111486,86;202,7;550,01;636,68;-86,67;45,22013119;-1,92;Neutral
28.08.2025;112585,59;214,2;525,61;632,57;-106,96;49,47196132;-2,16;BTC cheap vs SOL
29.08.2025;108401,64;205,48;527,55;628,04;-100,49;52,66635923;-1,91;Neutral
30.08.2025;108569,75;202,83;535,27;623,50;-88,23;54,6306553;-1,61;Neutral
31.08.2025;108432,11;200,42;541,02;618,36;-77,33;54,89693615;-1,41;Neutral
1.09.2025;109061,86;197,39;552,52;613,07;-60,55;53,26500455;-1,14;Neutral
2.09.2025;111276,18;209,38;531,46;607,33;-75,88;52,44106184;-1,45;Neutral
3.09.2025;111960,28;210,46;531,98;602,41;-70,43;52,34847217;-1,35;Neutral
4.09.2025;110609,51;202,45;546,35;597,44;-51,08;50,24360395;-1,02;Neutral
5.09.2025;110576,38;203,56;543,21;592,71;-49,50;48,35532909;-1,02;Neutral
6.09.2025;110129,22;200,29;549,85;588,72;-38,87;46,70678157;-0,83;Neutral
7.09.2025;111489,92;206,78;539,17;584,64;-45,46;45,44302368;-1,00;Neutral
8.09.2025;111951,09;214,29;522,43;580,52;-58,09;45,29937713;-1,28;Neutral
9.09.2025;111584,15;217,23;513,67;575,96;-62,30;44,90229414;-1,39;Neutral
10.09.2025;113996,01;224,08;508,73;570,30;-61,57;42,12204856;-1,46;Neutral
11.09.2025;115410,52;228,72;504,59;566,23;-61,64;42,38985635;-1,45;Neutral
12.09.2025;116186,2;241,71;480,68;561,87;-81,19;44,26498048;-1,83;Neutral
13.09.2025;115968,46;242,61;478,00;557,36;-79,36;45,70866894;-1,74;Neutral
14.09.2025;115555,39;239,9;481,68;552,36;-70,68;45,50603361;-1,55;Neutral
15.09.2025;115259,04;234,44;491,64;548,11;-56,47;44,9941904;-1,26;Neutral
16.09.2025;116860,6;236,85;493,39;544,07;-50,68;44,26717399;-1,14;Neutral
17.09.2025;116571,74;244,76;476,27;538,69;-62,42;42,26217066;-1,48;Neutral
18.09.2025;116906,28;247,48;472,39;533,05;-60,66;39,21300092;-1,55;Neutral
19.09.2025;115623,64;238,47;484,86;528,84;-43,99;37,2890069;-1,18;Neutral
20.09.2025;115814,94;239,78;483,01;524,16;-41,16;33,6333802;-1,22;Neutral
21.09.2025;115459,7;236,19;488,84;521,04;-32,20;32,35974717;-1,00;Neutral
22.09.2025;112805,24;220,75;511,01;519,21;-8,20;31,26937093;-0,26;Neutral
23.09.2025;111917,91;213,5;524,21;518,32;5,89;30,70892385;0,19;Neutral
24.09.2025;113223,27;211,65;534,96;516,51;18,45;27,84697757;0,66;Neutral
25.09.2025;108906,81;191,87;567,61;516,40;51,21;27,63216358;1,85;Neutral
26.09.2025;109725,04;204,73;535,95;515,93;20,02;27,15762701;0,74;Neutral
27.09.2025;109558,06;203,3;538,90;516,37;22,53;27,42797757;0,82;Neutral
28.09.2025;112083,01;210,69;531,98;516,52;15,46;27,50201922;0,56;Neutral
29.09.2025;114332,5;212,87;537,10;516,58;20,52;27,54692665;0,74;Neutral
30.09.2025;114149,05;208,54;547,37;516,79;30,58;27,76467807;1,10;Neutral
1.10.2025;118482,95;221,71;534,41;516,19;18,22;27,15111337;0,67;Neutral
2.10.2025;120559,88;234,39;514,36;515,62;-1,26;26,99863722;-0,05;Neutral
3.10.2025;122288,94;232,74;525,43;515,40;10,03;26,88807151;0,37;Neutral
4.10.2025;122375;227,95;536,85;515,08;21,77;26,56482806;0,82;Neutral
5.10.2025;123294,13;228,53;539,51;514,96;24,55;26,43791971;0,93;Neutral
6.10.2025;124797,86;232,54;536,67;514,52;22,15;25,94316959;0,85;Neutral
7.10.2025;121329,51;220,84;549,40;514,86;34,54;26,34242869;1,31;Neutral
8.10.2025;123455,27;229,11;538,85;515,41;23,44;26,67351508;0,88;Neutral
9.10.2025;121658,66;220,75;551,12;516,66;34,46;27,45396853;1,26;Neutral
10.10.2025;113189,88;188,66;599,97;519,70;80,27;31,32585937;2,56;BTC rich vs SOL
11.10.2025;110519,44;178,61;618,78;523,51;95,27;36,01300875;2,65;BTC rich vs SOL
12.10.2025;115252,21;197,97;582,17;526,89;55,28;36,61340706;1,51;Neutral
13.10.2025;115290,6;208,47;553,03;529,39;23,64;35,71043597;0,66;Neutral
14.10.2025;113055,15;202,19;559,15;531,97;27,18;34,93421598;0,78;Neutral
15.10.2025;111188,73;194,1;572,84;534,68;38,16;34,84703701;1,10;Neutral
16.10.2025;107998,02;184,89;584,12;537,70;46,42;35,07672657;1,32;Neutral
17.10.2025;106721,75;181,97;586,48;541,38;45,10;34,18065174;1,32;Neutral
18.10.2025;106959,99;187,64;570,03;544,63;25,40;31,9615569;0,79;Neutral
19.10.2025;108455,55;187,24;579,23;547,78;31,46;30,48571815;1,03;Neutral
20.10.2025;110519,56;189,5;583,22;551,12;32,10;28,57402485;1,12;Neutral
21.10.2025;108594,71;185,39;585,76;554,35;31,42;26,70839234;1,18;Neutral
22.10.2025;107586,53;180,01;597,67;557,24;40,43;26,54529871;1,52;Neutral
23.10.2025;110070,09;191,13;575,89;558,96;16,93;25,99920675;0,65;Neutral
24.10.2025;111030;193,49;573,83;560,26;13,57;25,72887815;0,53;Neutral
25.10.2025;111683,45;194,18;575,15;560,51;14,65;25,83989439;0,57;Neutral
26.10.2025;114687,19;200,09;573,18;561,75;11,43;25,51173144;0,45;Neutral
27.10.2025;114210;198,69;574,82;562,95;11,87;25,24380915;0,47;Neutral
28.10.2025;112858,98;194,31;580,82;564,57;16,25;24,74797891;0,66;Neutral
29.10.2025;110145,05;194,42;566,53;565,55;0,98;24,19860361;0,04;Neutral
30.10.2025;108301,73;184,78;586,11;566,85;19,27;24,22851453;0,80;Neutral
31.10.2025;109740,02;187,26;586,03;568,57;17,46;23,67191836;0,74;Neutral
1.11.2025;110000,17;186,47;589,91;571,08;18,82;21,63717138;0,87;Neutral
2.11.2025;110675,77;187,93;588,92;573,20;15,72;20,06572483;0,78;Neutral
3.11.2025;106350,88;166,17;640,01;576,64;63,37;22,33289638;2,84;BTC rich vs SOL
4.11.2025;101752,18;155,23;655,49;580,51;74,99;25,49830753;2,94;BTC rich vs SOL
5.11.2025;104097,61;162,71;639,77;583,94;55,83;26,32145042;2,12;BTC rich vs SOL
6.11.2025;101449,54;155,23;653,54;587,41;66,13;28,39456049;2,33;BTC rich vs SOL
7.11.2025;103700;161,85;640,72;590,81;49,91;28,47732361;1,75;Neutral
8.11.2025;102473,99;158,22;647,67;594,03;53,64;29,28115439;1,83;Neutral
9.11.2025;104904,38;164,3;638,49;595,31;43,18;30,37498524;1,42;Neutral
10.11.2025;106194,85;167,31;634,72;595,84;38,88;30,93400236;1,26;Neutral
11.11.2025;103208,79;154,8;666,72;598,66;68,06;33,39889537;2,04;BTC rich vs SOL
12.11.2025;101783,24;153,33;663,82;602,36;61,46;34,2924318;1,79;Neutral
13.11.2025;99943,75;144,59;691,22;606,76;84,46;36,93078053;2,29;BTC rich vs SOL
14.11.2025;94740,41;139,06;681,29;610,37;70,92;38,75905683;1,83;Neutral
15.11.2025;95519,21;139,76;683,45;613,68;69,77;40,63639992;1,72;Neutral
16.11.2025;94299,99;137,23;687,17;617,04;70,13;42,43052115;1,65;Neutral
