Date;BTC_Close;SOL_Close;BTC_SOL_Ratio;Ratio_MA_30;Ratio_vs_MA;Ratio_SD_30;Ratio_Z_30;Signal
17.11.2025;92271,38;131,11;703,77;621,50;82,27;44,3053744;1,86;Neutral
18.11.2025;92944,17;140,77;660,26;624,20;36,06;44,10920058;0,82;Neutral
19.11.2025;91240,41;137;665,99;626,96;39,03;44,04602883;0,89;Neutral
20.11.2025;87062,01;133,87;650,35;629,11;21,24;43,53857742;0,49;Neutral
21.11.2025;85003,21;128,65;660,73;631,21;29,52;43,49058053;0,68;Neutral
22.11.2025;84670,71;127,73;662,89;634,11;28,78;42,56520745;0,68;Neutral
23.11.2025;86982,78;130,76;665,21;637,16;28,05;41,35489098;0,68;Neutral
24.11.2025;88512,08;138,4;639,54;639,30;0,23;39,66217139;0,01;Neutral
25.11.2025;87573,26;139,06;629,75;641,19;-11,44;37,70639679;-0,30;Neutral
26.11.2025;90577,72;142,98;633,50;643,15;-9,65;35,60805458;-0,27;Neutral
27.11.2025;91452,2;141,19;647,72;645,38;2,35;33,6088694;0,07;Neutral
28.11.2025;90921,52;137,5;661,25;648,53;12,71;30,22524886;0,42;Neutral
29.11.2025;90878,9;136,08;667,83;651,26;16,58;28,00663223;0,59;Neutral
30.11.2025;90589,87;133,41;679,03;654,36;24,68;25,57967806;0,96;Neutral
1.12.2025;86249,78;126,8;680,20;657,37;22,84;22,90737358;1,00;Neutral
2.12.2025;91550,01;138,54;660,82;659,76;1,06;18,91194705;0,06;Neutral
3.12.2025;93747,41;145,12;646,00;659,96;-13,96;18,72701935;-0,75;Neutral
4.12.2025;92125,79;138,98;662,87;660,21;2,66;18,71471847;0,14;Neutral
5.12.2025;89094,11;133,08;669,48;661,20;8,28;18,37898308;0,45;Neutral
6.12.2025;89422,79;132,38;675,50;661,93;13,57;18,500356;0,73;Neutral
7.12.2025;90419,25;132,24;683,75;663,37;20,38;18,46700403;1,10;Neutral
8.12.2025;90817,84;133,3;681,30;664,49;16,82;18,502064;0,91;Neutral
9.12.2025;92974,58;137,93;674,07;665,67;8,40;17,90912796;0,47;Neutral
10.12.2025;91946,89;136,31;674,54;667,00;7,54;16,98779555;0,44;Neutral
11.12.2025;92596,49;136,19;679,91;667,44;12,47;17,15010022;0,73;Neutral
12.12.2025;90294,75;132,38;682,09;668,05;14,04;17,34034262;0,81;Neutral
13.12.2025;90298,85;133,14;678,22;667,62;10,61;16,89816697;0,63;Neutral
14.12.2025;88314,15;129,67;681,07;667,61;13,46;16,89198858;0,80;Neutral
15.12.2025;86486,12;127,66;677,47;667,41;10,06;16,73313962;0,60;Neutral
16.12.2025;87630,85;129,34;677,52;667,09;10,44;16,43036798;0,64;Neutral
17.12.2025;86283,3;123,17;700,52;666,98;33,54;16,18919888;2,07;BTC rich vs SOL
18.12.2025;85300;119,69;712,67;668,73;43,95;18,14861932;2,42;BTC rich vs SOL
19.12.2025;88196,84;126,29;698,37;669,81;28,56;18,92626858;1,51;Neutral
20.12.2025;88394,5;125,92;701,99;671,53;30,46;19,43698462;1,57;Neutral
21.12.2025;88656,95;126,11;703,01;672,94;30,08;20,14710327;1,49;Neutral
22.12.2025;88304,51;125,96;701,05;674,21;26,84;20,68830874;1,30;Neutral
23.12.2025;87328,71;123,86;705,06;675,54;29,52;21,35899735;1,38;Neutral
24.12.2025;87826,28;122,54;716,72;678,11;38,60;21,52069957;1,79;Neutral
25.12.2025;87460,82;120;728,84;681,41;47,43;21,44661197;2,21;BTC rich vs SOL
26.12.2025;87338,29;122,18;714,83;684,12;30,71;20,29046274;1,51;Neutral
27.12.2025;87931,94;124,67;705,32;686,04;19,27;19,43425007;0,99;Neutral
28.12.2025;87724,87;125,34;699,90;687,33;12,56;19,01016311;0,66;Neutral
29.12.2025;87200,26;123,26;707,45;688,65;18,80;18,98495676;0,99;Neutral
30.12.2025;88432,11;124,99;707,51;689,60;17,91;19,19822542;0,93;Neutral
31.12.2025;87709,88;124,8;702,80;690,36;12,45;19,26001226;0,65;Neutral
1.01.2026;88872,33;127,25;698,41;691,61;6,80;18,47914617;0,37;Neutral
2.01.2026;89945,17;132,25;680,11;692,75;-12,63;16,52166517;-0,76;Neutral
3.01.2026;90711,43;133,41;679,94;693,31;-13,37;15,73228545;-0,85;Neutral
4.01.2026;91500;134,01;682,78;693,76;-10,97;15,2161623;-0,72;Neutral
5.01.2026;94114,96;138,06;681,70;693,96;-12,27;15,00034003;-0,82;Neutral
6.01.2026;93794,39;141,13;664,60;693,33;-28,73;15,83458888;-1,81;Neutral
7.01.2026;91400,76;136,68;668,72;692,91;-24,19;16,32315069;-1,48;Neutral
8.01.2026;91110,36;138,49;657,88;692,37;-34,48;17,21064117;-2,00;BTC cheap vs SOL
9.01.2026;90498,43;136,04;665,23;692,06;-26,82;17,62207215;-1,52;Neutral
10.01.2026;90433,54;136,14;664,27;691,54;-27,27;18,21518375;-1,50;Neutral
11.01.2026;90982,41;139,57;651,88;690,53;-38,65;19,54231165;-1,98;Neutral
12.01.2026;91258,72;139,37;654,79;689,75;-34,95;20,49592127;-1,71;Neutral
13.01.2026;95389,66;145,38;656,14;688,92;-32,78;21,34755485;-1,54;Neutral
14.01.2026;97013,66;146,89;660,45;688,35;-27,90;21,88172635;-1,27;Neutral
15.01.2026;95583,08;142,35;671,47;688,15;-16,68;22,01263963;-0,76;Neutral
16.01.2026;95571,68;144,9;659,57;686,78;-27,21;22,48354054;-1,21;Neutral
17.01.2026;95139,13;143,75;661,84;685,09;-23,25;22,38032431;-1,04;Neutral
18.01.2026;93752,57;137,81;680,30;684,49;-4,18;22,2533639;-0,19;Neutral
19.01.2026;92628,77;133,41;694,32;684,23;10,09;22,08873869;0,46;Neutral
20.01.2026;88416,88;125,81;702,78;684,22;18,56;22,08198057;0,84;Neutral
21.01.2026;89615,97;129,39;692,60;683,94;8,66;21,91317307;0,40;Neutral
22.01.2026;89579,27;128,39;697,71;683,70;14,02;21,70909805;0,65;Neutral
23.01.2026;89626,83;127,41;703,45;683,25;20,20;21,14109128;0,96;Neutral
24.01.2026;89272,04;127,21;701,77;682,35;19,42;19,65362407;0,99;Neutral
25.01.2026;86649,27;118,92;728,63;682,81;45,82;20,57991665;2,23;BTC rich vs SOL
26.01.2026;88357,77;124,2;711,42;683,01;28,40;20,83835122;1,36;Neutral
27.01.2026;89260,5;127,44;700,41;683,03;17,38;20,85299338;0,83;Neutral
28.01.2026;89249,46;125,21;712,80;683,21;29,59;21,09046137;1,40;Neutral
29.01.2026;84684,39;117,78;719,00;683,59;35,41;21,64416647;1,64;Neutral
30.01.2026;84240,31;117,55;716,63;684,05;32,58;22,20741134;1,47;Neutral
31.01.2026;78805,8;105,27;748,61;685,73;62,88;25,0371434;2,51;BTC rich vs SOL
1.02.2026;76934,4;100,7;764,00;688,52;75,47;28,79106676;2,62;BTC rich vs SOL
2.02.2026;78794,56;104,55;753,65;690,98;62,67;31,08729484;2,02;BTC rich vs SOL
3.02.2026;75751,88;97,73;775,11;694,06;81,06;34,61776297;2,34;BTC rich vs SOL
4.02.2026;73160,68;92,05;794,79;697,83;96,96;39,09387945;2,48;BTC rich vs SOL
5.02.2026;62754,09;78,24;802,07;702,41;99,66;42,93298778;2,32;BTC rich vs SOL
6.02.2026;70588,22;87,51;806,63;707,01;99,62;46,44121903;2,15;BTC rich vs SOL
7.02.2026;69310,38;87,79;789,50;711,39;78,11;47,83650763;1,63;Neutral
8.02.2026;70315,68;87;808,23;716,16;92,07;50,14653506;1,84;Neutral
9.02.2026;70120,2;86,73;808,49;720,97;87,52;51,88307977;1,69;Neutral
10.02.2026;68837,86;82,95;829,87;726,90;102,97;53,84970156;1,91;Neutral
11.02.2026;67087,89;79,35;845,47;733,26;112,21;56,24472727;2,00;Neutral
12.02.2026;66252,28;78,38;845,27;739,56;105,71;57,8786111;1,83;Neutral
13.02.2026;68866,62;84,37;816,25;744,75;71,49;57,52387558;1,24;Neutral
14.02.2026;69840,4;88,09;792,83;748,80;44,03;56,44947817;0,78;Neutral
15.02.2026;68817,98;86,17;798,63;753,44;45,19;54,5470762;0,83;Neutral
16.02.2026;68833,27;86,59;794,93;757,87;37,06;52,20233631;0,71;Neutral
17.02.2026;67498,2;85,21;792,14;761,60;30,54;50,43527277;0,61;Neutral
18.02.2026;66445,59;81,61;814,18;765,60;48,59;49,66330306;0,98;Neutral
19.02.2026;66970,73;82,5;811,77;769,23;42,54;48,89008929;0,87;Neutral
20.02.2026;68022,85;84,45;805,48;772,99;32,49;47,10044178;0,69;Neutral
21.02.2026;68023,17;85,23;798,11;776,34;21,78;45,09119994;0,48;Neutral
22.02.2026;67637,42;82,9;815,89;780,09;35,81;43,46779324;0,82;Neutral
23.02.2026;64665,99;77,7;832,25;784,44;47,82;41,85949296;1,14;Neutral
24.02.2026;64024,6;79,22;808,19;787,09;21,10;40,70661698;0,52;Neutral
25.02.2026;67957,93;88,03;771,99;789,11;-17,12;38,25204811;-0,45;Neutral
26.02.2026;67481,4;85,93;785,31;791,94;-6,63;34,41176363;-0,19;Neutral
27.02.2026;65882,98;81,98;803,65;794,96;8,68;31,03956064;0,28;Neutral
28.02.2026;66954,13;84,3;794,24;797,47;-3,24;27,5319423;-0,12;Neutral
1.03.2026;65721,17;83,57;786,42;799,80;-13,38;23,04959673;-0,58;Neutral
2.03.2026;68811,43;86,71;793,58;801,30;-7,72;20,9744279;-0,37;Neutral
3.03.2026;68263,23;86,96;785,00;802,00;-17,00;20,01510635;-0,85;Neutral
4.03.2026;72747,38;90,74;801,71;803,60;-1,89;17,81474311;-0,11;Neutral
5.03.2026;70858,6;88,74;798,50;804,38;-5,88;17,01924319;-0,35;Neutral
6.03.2026;68118,25;84,68;804,42;804,70;-0,28;16,92275535;-0,02;Neutral
7.03.2026;67264,19;83,19;808,56;804,92;3,65;16,92948044;0,22;Neutral
8.03.2026;66007,38;81,67;808,22;804,97;3,25;16,93752207;0,19;Neutral
9.03.2026;68374,92;85;804,41;805,47;-1,05;16,68489851;-0,06;Neutral
10.03.2026;69937,15;85,89;814,26;805,67;8,60;16,75561232;0,51;Neutral
11.03.2026;70192,65;86,6;810,54;805,74;4,80;16,77169041;0,29;Neutral
12.03.2026;70489,42;86,81;812,00;805,14;6,86;16,19215111;0,42;Neutral
13.03.2026;70968,63;88,08;805,73;803,81;1,91;14,29336456;0,13;Neutral
14.03.2026;71211,28;87,93;809,86;802,63;7,23;12,03580996;0,60;Neutral
15.03.2026;72741,88;92,29;788,19;801,70;-13,51;12,03181832;-1,12;Neutral
16.03.2026;74879,98;96,36;777,09;801,17;-24,09;12,75374441;-1,89;Neutral
17.03.2026;73908,83;94,75;780,04;800,55;-20,51;13,32064049;-1,54;Neutral
18.03.2026;71256,1;89,98;791,91;800,45;-8,54;13,37594898;-0,64;Neutral
19.03.2026;69977,88;88,93;786,89;800,28;-13,39;13,52210517;-0,99;Neutral
20.03.2026;70494,62;89,9;784,14;799,28;-15,13;13,56904818;-1,12;Neutral
21.03.2026;68747,47;87,27;787,76;798,48;-10,72;13,51502703;-0,79;Neutral
22.03.2026;67865,47;86,22;787,12;797,87;-10,75;13,60240341;-0,79;Neutral
23.03.2026;70910,84;91,5;774,98;797,09;-22,11;14,22903589;-1,55;Neutral
24.03.2026;70601,73;90,89;776,78;795,79;-19,01;14,23904752;-1,33;Neutral
25.03.2026;71334,09;91,73;777,65;793,97;-16,32;12,83845138;-1,27;Neutral
26.03.2026;68807,52;86,48;795,65;793,55;2,09;12,56075603;0,17;Neutral
27.03.2026;66428,47;83,08;799,57;794,47;5,10;11,92093183;0,43;Neutral
28.03.2026;66393,38;82,08;808,89;795,26;13,63;12,07215106;1,13;Neutral
29.03.2026;66070,33;81,4;811,67;795,53;16,15;12,35027855;1,31;Neutral
30.03.2026;66794,15;82,55;809,14;796,02;13,11;12,59380829;1,04;Neutral
31.03.2026;68297,52;83,17;821,18;797,18;24,00;13,26121162;1,81;Neutral
1.04.2026;68106,86;81,13;839,48;798,71;40,77;15,31934576;2,66;BTC rich vs SOL
2.04.2026;66887,48;78,9;847,75;800,80;46,95;17,50983216;2,68;BTC rich vs SOL
3.04.2026;66939,09;80,22;834,44;801,89;32,55;18,55691413;1,75;Neutral
4.04.2026;67303,95;80,78;833,18;803,05;30,13;19,3990283;1,55;Neutral
5.04.2026;69007,23;81,94;842,17;804,31;37,86;20,67330795;1,83;Neutral
6.04.2026;68878,64;80,05;860,45;806,04;54,41;23,07240042;2,36;BTC rich vs SOL
7.04.2026;71964,45;85,58;840,90;807,13;33,78;23,93449016;1,41;Neutral
8.04.2026;71078,16;82,61;860,41;808,99;51,41;25,82414963;1,99;Neutral
9.04.2026;71831,7;83,32;862,12;810,59;51,53;27,57925485;1,87;Neutral
10.04.2026;72959,51;84,83;860,07;812,24;47,83;29,02092303;1,65;Neutral
11.04.2026;73052,08;84,97;859,74;813,83;45,91;30,28850829;1,52;Neutral
12.04.2026;70726,65;81,46;868,24;815,91;52,32;31,82312276;1,64;Neutral
13.04.2026;74496,7;86,56;860,64;817,61;43,03;32,82456849;1,31;Neutral
14.04.2026;74158,73;83,84;884,53;820,82;63,71;34,51611808;1,85;Neutral
15.04.2026;74806,49;84,87;881,42;824,30;57,13;35,20734557;1,62;Neutral
16.04.2026;75099,58;89,05;843,34;826,41;16,94;34,3499853;0,49;Neutral
17.04.2026;77097,65;88,83;867,92;828,94;38,98;34,52076843;1,13;Neutral
18.04.2026;75714,23;86,15;878,87;832,01;46,86;34,74084588;1,35;Neutral
19.04.2026;73793,74;83,52;883,55;835,32;48,23;34,75884344;1,39;Neutral
20.04.2026;75853,48;85,35;888,73;838,69;50,05;34,88311457;1,43;Neutral
21.04.2026;76305,28;86,02;887,06;842,02;45,05;34,5596253;1,30;Neutral
22.04.2026;78208,89;86,99;899,06;846,15;52,90;33,67352443;1,57;Neutral
23.04.2026;78254,34;86,14;908,46;850,54;57,91;32,89203085;1,76;Neutral
24.04.2026;77438,57;86,23;898,05;854,55;43,49;30,98132234;1,40;Neutral
25.04.2026;77610,68;86,12;901,19;858,07;43,12;30,03959616;1,44;Neutral
26.04.2026;78626,16;87,1;902,71;861,51;41,20;28,99736986;1,42;Neutral
27.04.2026;77373,7;84,68;913,72;865,01;48,71;28,75250852;1,69;Neutral
28.04.2026;76332,32;84,01;908,61;868,24;40,37;27,98919505;1,44;Neutral
29.04.2026;75792,81;82,96;913,61;871,72;41,89;26,85860113;1,56;Neutral
30.04.2026;76327,21;83,09;918,61;874,97;43,64;26,42370992;1,65;Neutral
1.05.2026;78235,09;83,7;934,71;878,14;56,57;27,70253944;2,04;BTC rich vs SOL
2.05.2026;78674,91;84,45;931,62;880,94;50,68;28,74196875;1,76;Neutral
3.05.2026;78565,73;83,95;935,86;884,32;51,55;29,04778674;1,77;Neutral
4.05.2026;79858,72;84,1;949,57;888,20;61,37;29,74615469;2,06;BTC rich vs SOL
5.05.2026;80933,1;86,36;937,16;891,36;45,80;29,73332437;1,54;Neutral
6.05.2026;81444,83;89,13;913,78;893,14;20,63;29,41359265;0,70;Neutral
7.05.2026;80034,95;88,42;905,17;895,28;9,88;27,77232113;0,36;Neutral
8.05.2026;80205,47;91,94;872,37;895,68;-23,31;27,33679433;-0,85;Neutral
9.05.2026;80697,78;93,15;866,32;895,82;-29,50;27,16912772;-1,09;Neutral
10.05.2026;82154,4;96,38;852,40;895,57;-43,17;27,5504038;-1,57;Neutral
11.05.2026;81774,05;97,45;839,14;894,88;-55,74;28,70667574;-1,94;Neutral
12.05.2026;80483,2;94,32;853,30;894,38;-41,08;29,30800555;-1,40;Neutral
13.05.2026;79329,71;91,16;870,22;894,70;-24,48;28,97773298;-0,84;Neutral
14.05.2026;81077,62;92,17;879,65;894,54;-14,89;29,05031393;-0,51;Neutral
15.05.2026;79417,65;89,84;883,99;894,62;-10,63;29,01413088;-0,37;Neutral